,ChannelID,Title,Viewcount,ThumbnailURL,Time,Z-Score
614,UCUbDcUPed50Y_7KmfCXKohA,Ornithopter Flying Machine Part #2,281895,https://i.ytimg.com/vi/XqPB6HIMAJk/default.jpg,2021-10-12T05:45:01Z,1.5771462848128608
615,UCUbDcUPed50Y_7KmfCXKohA,Robot Dog Demo & Giant 3D Printed Lego #TCT3SIXTY,69055,https://i.ytimg.com/vi/yIy2O8qXDJs/default.jpg,2021-10-05T05:45:51Z,-0.8527554899996624
616,UCUbDcUPed50Y_7KmfCXKohA,Robot Dances so You Don't Have To,75769,https://i.ytimg.com/vi/tP919dwtG38/default.jpg,2021-09-28T05:45:01Z,-0.8512049823611781
617,UCUbDcUPed50Y_7KmfCXKohA,Robot Dog V3 - 3D Printed & Open Source #1,223477,https://i.ytimg.com/vi/yXA_KeuYpCY/default.jpg,2021-09-21T05:45:01Z,0.42490006387669615
618,UCUbDcUPed50Y_7KmfCXKohA,Are these Walking Wheels Practical?,230300,https://i.ytimg.com/vi/Ei68T6tE8SM/default.jpg,2021-09-14T05:45:00Z,0.507517442438679
619,UCUbDcUPed50Y_7KmfCXKohA,Building an Ornithopter With No Experience,164947,https://i.ytimg.com/vi/nPx_fwZuL3Q/default.jpg,2021-09-07T05:45:00Z,-0.14905731357141275
620,UCUbDcUPed50Y_7KmfCXKohA,How To Make Robots Move Smoothly | Arduino Tutorial,252376,https://i.ytimg.com/vi/jsXolwJskKM/default.jpg,2021-08-31T05:45:02Z,0.5097124444738147
621,UCUbDcUPed50Y_7KmfCXKohA,Shape-Shifting Morphing Robot Concepts,150371,https://i.ytimg.com/vi/opGOs7Zxeas/default.jpg,2021-08-24T05:45:01Z,-0.393408480833393
622,UCUbDcUPed50Y_7KmfCXKohA,IoT Microwave Works Anywhere,48528,https://i.ytimg.com/vi/z85uuJFxx7o/default.jpg,2021-08-10T05:51:04Z,-1.2534684032940757
623,UCUbDcUPed50Y_7KmfCXKohA,Machine Learning Prosthetic Arm Concept,173855,https://i.ytimg.com/vi/Ip83qSrecLo/default.jpg,2021-08-03T05:55:07Z,-0.15790380424675612
624,UCUbDcUPed50Y_7KmfCXKohA,Cycloidal Drive V3 & Robot Dog Test Leg,439895,https://i.ytimg.com/vi/IVpYtyS5Q-k/default.jpg,2021-07-27T05:49:19Z,2.327580438215325
625,UCUbDcUPed50Y_7KmfCXKohA,#AD Designed on Fiverr: Smart NERF Blaster,66865,https://i.ytimg.com/vi/_EZU5x5Ga5A/default.jpg,2021-07-20T05:49:01Z,-0.8826238626839045
626,UCUbDcUPed50Y_7KmfCXKohA,Balancing Rotaped Robot,128383,https://i.ytimg.com/vi/sC1OkWSt5_I/default.jpg,2021-07-13T05:45:49Z,-0.5793711780413301
627,UCUbDcUPed50Y_7KmfCXKohA,One-Wheel Balancing Robot Can Stand Still,355100,https://i.ytimg.com/vi/fNQkZ7MmGio/default.jpg,2021-07-06T05:50:26Z,0.3177749511077555
628,UCUbDcUPed50Y_7KmfCXKohA,Continually Variable Transmission with Clutch & Reverse,261337,https://i.ytimg.com/vi/KXb1gDpeq-Y/default.jpg,2021-06-22T05:51:06Z,-0.06257166896355178
629,UCUbDcUPed50Y_7KmfCXKohA,Mechanically Multiplexed Flip-Dot Matrix,165642,https://i.ytimg.com/vi/tzm8KB9QgJg/default.jpg,2021-06-15T05:50:54Z,-0.48999178536202626
630,UCUbDcUPed50Y_7KmfCXKohA,Constant-Torque Spring-Balanced Actuator,124791,https://i.ytimg.com/vi/XkELKJA4qpA/default.jpg,2021-06-08T05:51:22Z,-0.7362300477192011
631,UCUbDcUPed50Y_7KmfCXKohA,Why I Built This Robot,78396,https://i.ytimg.com/vi/CsVCffDxwk8/default.jpg,2021-06-01T05:50:07Z,-0.988472900939326
632,UCUbDcUPed50Y_7KmfCXKohA,Testing Ball-Shaped Wheels on an Omni-Directional Robot,753364,https://i.ytimg.com/vi/zKLMCO0-How/default.jpg,2021-05-25T06:00:43Z,2.0780154536673203
633,UCUbDcUPed50Y_7KmfCXKohA,Are Ball Shaped Wheels Practical?,817621,https://i.ytimg.com/vi/rHDCIng0Wak/default.jpg,2021-05-18T05:52:58Z,2.3818440045358553
634,UCUbDcUPed50Y_7KmfCXKohA,Balancing on Inline Wheels with Gyroscopes,382180,https://i.ytimg.com/vi/drxzs0Dnz14/default.jpg,2021-05-11T05:52:41Z,0.3330454776976519
635,UCUbDcUPed50Y_7KmfCXKohA,How this Active Gyroscope Balances,196648,https://i.ytimg.com/vi/UVJx8T8wTQA/default.jpg,2021-05-04T05:49:56Z,-0.3945763858924588
636,UCUbDcUPed50Y_7KmfCXKohA,What is a Prioritising Mechanical Multiplexer?,222848,https://i.ytimg.com/vi/WwCmzwSE98o/default.jpg,2021-04-27T05:51:05Z,-0.3605184465256138
637,UCUbDcUPed50Y_7KmfCXKohA,Experimental Jamming 'Beanbag' Robot Gripper,217184,https://i.ytimg.com/vi/LcuBRQtVGxk/default.jpg,2021-04-20T06:01:42Z,-0.3490822444684522
638,UCUbDcUPed50Y_7KmfCXKohA,Testing: Cycloidal vs Harmonic Drive 3D Printed Reducers,303507,https://i.ytimg.com/vi/KodT7lQyYkk/default.jpg,2021-04-13T05:45:47Z,-0.03758763034625659
639,UCUbDcUPed50Y_7KmfCXKohA,RISE OF THE MACHINES!,53546,https://i.ytimg.com/vi/XpkVhmbLVTo/default.jpg,2021-04-09T06:00:06Z,-1.035525285972914
640,UCUbDcUPed50Y_7KmfCXKohA,Experimental Harmonic Drive Reducer - 3D Printed,207707,https://i.ytimg.com/vi/QoBgSWkJyM4/default.jpg,2021-04-06T05:51:43Z,-0.25723180380007293
641,UCUbDcUPed50Y_7KmfCXKohA,3D Printed Cycloidal Drive V2 - Much Better!,472380,https://i.ytimg.com/vi/tgEOpl880KM/default.jpg,2021-03-30T05:51:17Z,1.5203234864577189
642,UCUbDcUPed50Y_7KmfCXKohA,Really Simple ROS Integration - Really Useful Robot #5,66555,https://i.ytimg.com/vi/ugx82hz-oMc/default.jpg,2021-03-23T07:00:51Z,-0.8395249611697849
643,UCUbDcUPed50Y_7KmfCXKohA,Experiments with Cycloidal Drives,614153,https://i.ytimg.com/vi/pWMB5VbLb6w/default.jpg,2021-03-16T06:52:13Z,2.541457868276348
644,UCUbDcUPed50Y_7KmfCXKohA,Wrap-Around Robot Arm - Really Useful Robot #4,66860,https://i.ytimg.com/vi/tIob2_Rze80/default.jpg,2021-03-09T06:45:48Z,-0.7778595623426023
645,UCUbDcUPed50Y_7KmfCXKohA,How Robots Use Maths to Move,239448,https://i.ytimg.com/vi/IN8tjTk8ExI/default.jpg,2021-03-02T07:00:38Z,0.302420224210416
646,UCUbDcUPed50Y_7KmfCXKohA,How this Robot Climbs over Obstacles,60084,https://i.ytimg.com/vi/anp15oVASc4/default.jpg,2021-02-23T06:45:48Z,-0.7586961039078649
647,UCUbDcUPed50Y_7KmfCXKohA,How High Voltages can Move Objects,60867,https://i.ytimg.com/vi/MUgjwxFoz74/default.jpg,2021-02-16T07:00:33Z,-0.8393133579619583
648,UCUbDcUPed50Y_7KmfCXKohA,Why this Robot Squashes Itself to Move,126265,https://i.ytimg.com/vi/tCQ2I_rga0k/default.jpg,2021-02-09T06:40:49Z,-0.4320769887131503
649,UCUbDcUPed50Y_7KmfCXKohA,Why there's more to Tensegrity than 'Impossible Tables',125541,https://i.ytimg.com/vi/RQFEtOj8jh0/default.jpg,2021-02-02T06:45:48Z,-0.31550203612009114
650,UCUbDcUPed50Y_7KmfCXKohA,How any Robot can Navigate with this Module,63067,https://i.ytimg.com/vi/xB9tfi_Bzs8/default.jpg,2021-01-26T06:46:17Z,-0.6631732923984117
651,UCUbDcUPed50Y_7KmfCXKohA,What is a Coanda Effect Staircase?,269882,https://i.ytimg.com/vi/Nfm7YO0PqRU/default.jpg,2021-01-19T07:00:57Z,0.9346151752336294
652,UCUbDcUPed50Y_7KmfCXKohA,Can my Robot Dog Draw a Map?,97959,https://i.ytimg.com/vi/_j70sNWkWxs/default.jpg,2021-01-12T06:51:14Z,-0.33737824825921775
653,UCUbDcUPed50Y_7KmfCXKohA,Why this Screw Drive is Really Weird,550170,https://i.ytimg.com/vi/muqDRWilXLM/default.jpg,2021-01-05T06:51:56Z,3.135088083691339
654,UCUbDcUPed50Y_7KmfCXKohA,What did I make the HACKSMITH for Christmas?  With Estefannie Explains it All!,238857,https://i.ytimg.com/vi/5SoGct1dts4/default.jpg,2020-12-23T15:59:27Z,0.7681039930288192
655,UCUbDcUPed50Y_7KmfCXKohA,#AD ClicBot Robot Kit Unboxing and Review,73764,https://i.ytimg.com/vi/zxcoLsb695Q/default.jpg,2020-12-18T08:40:15Z,-0.466196547060696
656,UCUbDcUPed50Y_7KmfCXKohA,Really Useful Robot #3 - Head & Intel Realsense Camera,72369,https://i.ytimg.com/vi/9D33R0Me9Bw/default.jpg,2020-12-15T06:46:21Z,-0.43133043731949455
657,UCUbDcUPed50Y_7KmfCXKohA,Building a Touchscreen Smart Robot Remote,60788,https://i.ytimg.com/vi/ATQblGOjMWQ/default.jpg,2020-12-08T06:53:13Z,-0.4553322879955221
658,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 #8 Hand Gesture Recognition,61837,https://i.ytimg.com/vi/HXEAfCGzw20/default.jpg,2020-12-01T07:00:41Z,-0.4187483809213581
659,UCUbDcUPed50Y_7KmfCXKohA,Building a Dedicated Robotics Workstation,50945,https://i.ytimg.com/vi/CdAgukMK1Q0/default.jpg,2020-11-24T07:00:17Z,-0.4218586378415911
660,UCUbDcUPed50Y_7KmfCXKohA,Testing Brain-Computer Interfaces,118915,https://i.ytimg.com/vi/TMeJyrPmwwM/default.jpg,2020-11-17T06:31:38Z,0.10645190513661673
661,UCUbDcUPed50Y_7KmfCXKohA,Autonomous A.I. Robot Navigation Setup & Demo,102032,https://i.ytimg.com/vi/dEPvZZ4luV4/default.jpg,2020-11-10T06:53:39Z,0.5754757607413203
662,UCUbDcUPed50Y_7KmfCXKohA,Building the Ultimate 4K Editing & Gaming PC - RTX Super,23662,https://i.ytimg.com/vi/rmlNfHn9wqo/default.jpg,2020-11-03T06:55:44Z,-1.2640764713435508
663,UCUbDcUPed50Y_7KmfCXKohA,A.I. Activated Wolverine Claws,48189,https://i.ytimg.com/vi/koKakUK4M-0/default.jpg,2020-10-27T06:49:16Z,-0.4158136058099719
664,UCUbDcUPed50Y_7KmfCXKohA,#AD Was Live: Opening the Pioneer Puzzle Box,20621,https://i.ytimg.com/vi/4uUD2EqSNWQ/default.jpg,2020-10-25T19:36:46Z,-1.2824907139922659
665,UCUbDcUPed50Y_7KmfCXKohA,#AD What's inside this Pioneer Box?,15797,https://i.ytimg.com/vi/lnZCDfC--Yg/default.jpg,2020-10-23T05:59:19Z,-1.4293360136603517
666,UCUbDcUPed50Y_7KmfCXKohA,Really Useful AI Robot Build #1,75300,https://i.ytimg.com/vi/M9ABtlEM788/default.jpg,2020-10-20T05:52:28Z,0.18215851110332937
667,UCUbDcUPed50Y_7KmfCXKohA,Simple A.I. Demo with Jetson Nano,55705,https://i.ytimg.com/vi/tcQBshZF65M/default.jpg,2020-10-13T06:00:50Z,-0.3502103097831367
668,UCUbDcUPed50Y_7KmfCXKohA,Barcode Scanner Synth Build,41815,https://i.ytimg.com/vi/ywpl4en4MI0/default.jpg,2020-10-06T05:50:24Z,-0.713906712769208
669,UCUbDcUPed50Y_7KmfCXKohA,Tank Tracked Robot Vehicle with Modular Treads,75660,https://i.ytimg.com/vi/Cw-T7vKJ7w4/default.jpg,2020-09-29T05:50:42Z,0.1288410810153615
670,UCUbDcUPed50Y_7KmfCXKohA,DIY IoT  E-PAPER  Message Board,78962,https://i.ytimg.com/vi/cGsRJhoF5yY/default.jpg,2020-09-22T05:49:42Z,0.06471224059447053
671,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 #7 Upgrades and Gait Improvements,128695,https://i.ytimg.com/vi/esQAom1P5uI/default.jpg,2020-09-15T05:53:08Z,0.983319744207595
672,UCUbDcUPed50Y_7KmfCXKohA,Four Simple Speech Recognition Products,62619,https://i.ytimg.com/vi/kK6LC3WsSfQ/default.jpg,2020-09-08T05:50:21Z,-0.6192487882843403
673,UCUbDcUPed50Y_7KmfCXKohA,Iron Man LEGO Art Display Robot #2,127977,https://i.ytimg.com/vi/mDt2A9WFcmY/default.jpg,2020-09-01T05:50:35Z,0.9375630214693415
674,UCUbDcUPed50Y_7KmfCXKohA,Iron Man LEGO Art Display Robot #1,56128,https://i.ytimg.com/vi/9-EbHbpYvkA/default.jpg,2020-08-25T05:51:29Z,-1.0635268724999807
675,UCUbDcUPed50Y_7KmfCXKohA,Building a ROS Robot for Mapping and Navigation #2,95277,https://i.ytimg.com/vi/HLLmV9LQoac/default.jpg,2020-08-18T05:55:18Z,-0.044733711848894145
676,UCUbDcUPed50Y_7KmfCXKohA,Building a ROS Robot for Mapping and Navigation #1,149832,https://i.ytimg.com/vi/q1u_cC-5Sac/default.jpg,2020-08-04T05:52:11Z,1.1688788704820687
677,UCUbDcUPed50Y_7KmfCXKohA,openDog V2  Part 6 -  IT WALKS !  & Kinematic Model,113116,https://i.ytimg.com/vi/ten2T1Pq_z8/default.jpg,2020-07-28T05:49:07Z,0.14130643355030006
678,UCUbDcUPed50Y_7KmfCXKohA,"Robot AI Demo - NVidia Deep Learning, ROS Navigation, Raspberry Pi",166022,https://i.ytimg.com/vi/U0--ZJfmUEM/default.jpg,2020-07-21T05:53:27Z,1.3599578012752327
679,UCUbDcUPed50Y_7KmfCXKohA,"HAL9000, but Balancing on a Mirror Ball",83457,https://i.ytimg.com/vi/TnxnEah4jeM/default.jpg,2020-07-14T05:42:34Z,-0.620596039647025
680,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 Part 5 - Hardware Capability Testing,95618,https://i.ytimg.com/vi/kX5VtedW3HM/default.jpg,2020-07-07T05:45:56Z,-0.3977510855066955
681,UCUbDcUPed50Y_7KmfCXKohA,HAL9000 : Ball Balancing Robot #2,88443,https://i.ytimg.com/vi/ntkT41rJFI4/default.jpg,2020-06-30T05:47:35Z,-0.4153722499406499
682,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 Part 4 - Electronics and Power up!,88777,https://i.ytimg.com/vi/8IK_51dheK8/default.jpg,2020-06-23T05:10:55Z,-0.55938767868465
683,UCUbDcUPed50Y_7KmfCXKohA,HAL9000 : Ball Balancing Robot,181185,https://i.ytimg.com/vi/3zeOsc1gf0Y/default.jpg,2020-06-16T05:14:27Z,1.702636630342051
684,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 Part 3 - Mechanical Assembly,103365,https://i.ytimg.com/vi/VefaM_nd_BE/default.jpg,2020-06-09T05:48:08Z,-0.0008552700415163225
685,UCUbDcUPed50Y_7KmfCXKohA,Autonomous NERF Robot controlled by LIDAR,166236,https://i.ytimg.com/vi/r3hmUBtxNZ4/default.jpg,2020-06-02T05:28:20Z,1.5154483780605152
686,UCUbDcUPed50Y_7KmfCXKohA,Balancing Strandbeest,55227,https://i.ytimg.com/vi/Q26btfxZ7Ps/default.jpg,2020-05-26T05:07:24Z,-0.9037993479755574
687,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 Part 2 - Building a test leg,97011,https://i.ytimg.com/vi/Id11PWxnd4M/default.jpg,2020-05-19T05:45:43Z,0.1281130421972559
688,UCUbDcUPed50Y_7KmfCXKohA,Strandbeest with a Difference,48439,https://i.ytimg.com/vi/DAtJTlYiKQ4/default.jpg,2020-05-12T05:28:09Z,-1.0723675391098966
689,UCUbDcUPed50Y_7KmfCXKohA,openDog V2 Part 1 - Robotics R&D Design Process,138060,https://i.ytimg.com/vi/nwqSjMttcSg/default.jpg,2020-05-05T05:45:43Z,1.1007957803719874
690,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #8 - Next Steps,57967,https://i.ytimg.com/vi/aDlHz0W0R44/default.jpg,2020-04-28T05:50:01Z,-0.746530176833448
691,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #7 - WALKING DYNAMICALLY,68101,https://i.ytimg.com/vi/l4BqiEg2BvI/default.jpg,2020-04-21T05:15:35Z,-0.42325809963183036
692,UCUbDcUPed50Y_7KmfCXKohA,Multi-Material Printing with the Palette 2S Pro and Lulzbot Workhorse,47743,https://i.ytimg.com/vi/yBlcJ9I_NpQ/default.jpg,2020-04-17T06:07:22Z,-1.012542167741885
693,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #6 - Version 2 design,64632,https://i.ytimg.com/vi/nm2OBALDVts/default.jpg,2020-04-14T05:24:26Z,-0.3820752557018352
694,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #5 - Dynamic Walking,75234,https://i.ytimg.com/vi/nlnNuGkEEDI/default.jpg,2020-04-07T05:46:28Z,-0.12365575284899397
695,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #4 - Inverse Kinematics,116505,https://i.ytimg.com/vi/JveN4g8hOHQ/default.jpg,2020-03-31T05:49:28Z,1.2247741751474384
696,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #3 - Rudimentary Stability,60131,https://i.ytimg.com/vi/tdtWmQaC2U8/default.jpg,2020-03-24T06:10:49Z,-0.8109378743034314
697,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog #2 - Building the main assembly,69930,https://i.ytimg.com/vi/Rr8cQf6vp3Y/default.jpg,2020-03-17T06:10:39Z,-0.4540969692699231
698,UCUbDcUPed50Y_7KmfCXKohA,Building Compliant Robot Grippers - for Events and Education,73705,https://i.ytimg.com/vi/5RxZzuLiMdA/default.jpg,2020-03-10T06:11:14Z,-0.3343947306929875
699,UCUbDcUPed50Y_7KmfCXKohA,Mini Robot Dog - The Affordable Quadruped #1,111591,https://i.ytimg.com/vi/DfBF26DaT-M/default.jpg,2020-03-03T06:18:28Z,0.0009129916089311174
700,UCUbDcUPed50Y_7KmfCXKohA,How Strong is a CARDBOARD SKATEBOARD?,45362,https://i.ytimg.com/vi/6v1DN7gZGzk/default.jpg,2020-02-25T06:00:56Z,-0.6624898381256288
701,UCUbDcUPed50Y_7KmfCXKohA,Sonic the Hedgehog Balancing Robot #4 : MAKING IT MORE STABLE,106927,https://i.ytimg.com/vi/zlucjoYLGi8/default.jpg,2020-02-18T06:45:58Z,-0.062481555752414264
702,UCUbDcUPed50Y_7KmfCXKohA,Sonic the Hedgehog Balancing Robot #3 : TESTING,116356,https://i.ytimg.com/vi/5fiCC_Gt8Qk/default.jpg,2020-02-11T06:46:13Z,0.05875160157086543
703,UCUbDcUPed50Y_7KmfCXKohA,Sonic the Hedgehog Balancing Robot #2 : ELECTRONICS,100610,https://i.ytimg.com/vi/zCGipe45_kw/default.jpg,2020-02-04T08:21:16Z,-0.19763728027585786
704,UCUbDcUPed50Y_7KmfCXKohA,Sonic the Hedgehog Balancing Robot #1,188372,https://i.ytimg.com/vi/yF14N03rkS4/default.jpg,2020-01-28T06:58:57Z,0.5512693982361478
705,UCUbDcUPed50Y_7KmfCXKohA,Tickle-Me Elmo Robot Conversion #2 : Upper Body,50042,https://i.ytimg.com/vi/k81B9TmLm94/default.jpg,2020-01-21T06:51:13Z,-0.7742276692150931
706,UCUbDcUPed50Y_7KmfCXKohA,Testing a REAL Exoskeleton - the Comau MATE #Ad,445361,https://i.ytimg.com/vi/d436RA3Z-SM/default.jpg,2020-01-14T07:02:23Z,2.765138069141419
707,UCUbDcUPed50Y_7KmfCXKohA,Tickle-Me Elmo Robot Conversion #1 : Legs and Locomotion,46658,https://i.ytimg.com/vi/VzXk3RFx8MQ/default.jpg,2020-01-07T06:50:39Z,-0.7406921457442177
708,UCUbDcUPed50Y_7KmfCXKohA,Robotics R&D: Testing Load Cells for Robot Foot Sensing,89989,https://i.ytimg.com/vi/-asp12aovNs/default.jpg,2019-12-17T06:56:24Z,-0.391330803304626
709,UCUbDcUPed50Y_7KmfCXKohA,How *YOU* Can Control my Robot Show!,35057,https://i.ytimg.com/vi/BZDgEBOeGek/default.jpg,2019-12-10T05:31:04Z,-0.801877699214885
710,UCUbDcUPed50Y_7KmfCXKohA,Custom Nerf Blaster - TEN SHOTS AT ONCE,301708,https://i.ytimg.com/vi/oSQm2PlmpWc/default.jpg,2019-12-03T06:31:04Z,1.4356766099895568
711,UCUbDcUPed50Y_7KmfCXKohA,I MADE IT I SKATE IT - 3D Printed Carbon Fiber,127217,https://i.ytimg.com/vi/jS4ZOqe1mqM/default.jpg,2019-11-26T06:54:28Z,-0.03110210331222482
712,UCUbDcUPed50Y_7KmfCXKohA,Building Mark Rober's Bowling Ball,204756,https://i.ytimg.com/vi/eI33iAXcEYA/default.jpg,2019-11-19T07:16:09Z,0.6065765890010884
713,UCUbDcUPed50Y_7KmfCXKohA,Building a 512 LED DJ Helmet,53327,https://i.ytimg.com/vi/oip3xbcf8LA/default.jpg,2019-11-12T06:48:50Z,-0.5999855018828935
714,UCUbDcUPed50Y_7KmfCXKohA,Terminator Nerf Blaster Challenge !!,55223,https://i.ytimg.com/vi/APYvglpRBUw/default.jpg,2019-11-05T06:41:23Z,-0.5296156696328418
715,UCUbDcUPed50Y_7KmfCXKohA,Robot Dog - Stability using Dynamic Compliant Simulated Springs,87388,https://i.ytimg.com/vi/bHCzrDr-t3w/default.jpg,2019-10-29T06:15:57Z,-0.2276171388259808
716,UCUbDcUPed50Y_7KmfCXKohA,#TEAMTREES Pot-Plant Electric Guitar,19265,https://i.ytimg.com/vi/3oSwgljqTJw/default.jpg,2019-10-25T19:01:32Z,-0.9352797732638535
717,UCHnyfMqiRRG1u-2MsSQLbXA,World's Highest Jumping Robot,7311328,https://i.ytimg.com/vi/daaDuC1kbds/default.jpg,2022-08-31T13:00:16Z,-0.34583705319940933
718,UCHnyfMqiRRG1u-2MsSQLbXA,The 4 things it takes to be an expert,6698374,https://i.ytimg.com/vi/5eW6Eagr9XA/default.jpg,2022-08-02T16:51:13Z,-0.5277108466103124
719,UCHnyfMqiRRG1u-2MsSQLbXA,The Man Who Killed Millions and Saved Billions,13387575,https://i.ytimg.com/vi/EvknN89JoWo/default.jpg,2022-07-22T17:03:09Z,0.6998805402246464
720,UCHnyfMqiRRG1u-2MsSQLbXA,The Riddle That Seems Impossible Even If You Know The Answer,7757438,https://i.ytimg.com/vi/iSNsgj1OCLA/default.jpg,2022-06-30T12:20:58Z,-0.3359382308019155
721,UCHnyfMqiRRG1u-2MsSQLbXA,The Absurd Search For Dark Matter,5772272,https://i.ytimg.com/vi/6etTERFUlUI/default.jpg,2022-06-02T12:06:02Z,-0.7210640770287748
722,UCHnyfMqiRRG1u-2MsSQLbXA,How did they actually take this picture? (Very Long Baseline Interferometry),4502955,https://i.ytimg.com/vi/Q1bSDnuIPbo/default.jpg,2022-05-12T14:52:13Z,-1.0303981156574629
723,UCHnyfMqiRRG1u-2MsSQLbXA,How Electricity Actually Works,6899046,https://i.ytimg.com/vi/oI_X2cMHNe0/default.jpg,2022-04-29T13:59:54Z,-0.6611114914415446
724,UCHnyfMqiRRG1u-2MsSQLbXA,The Man Who Accidentally Killed The Most People In History,22815265,https://i.ytimg.com/vi/IV3dnLzthDA/default.jpg,2022-04-22T15:37:40Z,2.28520672483361
725,UCHnyfMqiRRG1u-2MsSQLbXA,How Horses Save Humans From Snakebites,12267227,https://i.ytimg.com/vi/7ziWrneMYss/default.jpg,2022-03-22T11:55:53Z,0.2970977248478726
726,UCHnyfMqiRRG1u-2MsSQLbXA,Future Computers Will Be Radically Different (Analog Computing),8711833,https://i.ytimg.com/vi/GVsUOuSjvcg/default.jpg,2022-03-01T11:37:38Z,-0.3175924292109736
727,UCHnyfMqiRRG1u-2MsSQLbXA,The Most Powerful Computers Yo've Never Heard Of,8185358,https://i.ytimg.com/vi/IgF3OX8nT0w/default.jpg,2021-12-21T19:32:53Z,-0.31469009717354457
728,UCHnyfMqiRRG1u-2MsSQLbXA,The Snowflake Mystery,7589083,https://i.ytimg.com/vi/ao2Jfm35XeE/default.jpg,2021-12-01T07:35:28Z,-0.4819764500925078
729,UCHnyfMqiRRG1u-2MsSQLbXA,Most People Don't Know How Bikes Work,18584804,https://i.ytimg.com/vi/9cNmUNHSBac/default.jpg,2021-11-28T15:00:07Z,1.4403220860466166
730,UCHnyfMqiRRG1u-2MsSQLbXA,The Big Misconception About Electricity,16361564,https://i.ytimg.com/vi/bHIhgxav9LY/default.jpg,2021-11-19T18:26:03Z,0.9261820086210641
731,UCHnyfMqiRRG1u-2MsSQLbXA,How Imaginary Numbers Were Invented,13736992,https://i.ytimg.com/vi/cUzklzVXJwo/default.jpg,2021-11-01T06:54:16Z,0.48911008620622887
732,UCHnyfMqiRRG1u-2MsSQLbXA,I Rented A Helicopter To Settle A Physics Debate,7072513,https://i.ytimg.com/vi/q-_7y0WUnW4/default.jpg,2021-10-27T14:00:34Z,-0.5818541193460047
733,UCHnyfMqiRRG1u-2MsSQLbXA,"A Robot That Walks, Flies, Skateboards, Slacklines",3452548,https://i.ytimg.com/vi/H1_OpWiyijU/default.jpg,2021-10-16T14:03:41Z,-1.0614630704172647
734,UCHnyfMqiRRG1u-2MsSQLbXA,How They Caught The Golden State Killer,5590171,https://i.ytimg.com/vi/KT18KJouHWg/default.jpg,2021-09-30T16:20:07Z,-0.6915682438808104
735,UCHnyfMqiRRG1u-2MsSQLbXA,How Hidden Technology Transformed Bowling,13041320,https://i.ytimg.com/vi/aFPJf-wKTd0/default.jpg,2021-09-25T12:02:22Z,0.05159379828479082
736,UCHnyfMqiRRG1u-2MsSQLbXA,Why All Scorpions Are Fluorescent,2129725,https://i.ytimg.com/vi/f-Nr2z5X7Rs/default.jpg,2021-09-03T15:11:48Z,-1.1146914492209319
737,UCHnyfMqiRRG1u-2MsSQLbXA,The Universe is Hostile to Computers,16606125,https://i.ytimg.com/vi/AaZ_RSt0KP8/default.jpg,2021-08-31T16:51:31Z,0.45250629810786724
738,UCHnyfMqiRRG1u-2MsSQLbXA,Clickbait is Unreasonably Effective,6100814,https://i.ytimg.com/vi/S2xHZPH5Sng/default.jpg,2021-08-17T11:38:34Z,-0.5843273299954251
739,UCHnyfMqiRRG1u-2MsSQLbXA,The Genius of 3D Printed Rockets,9979902,https://i.ytimg.com/vi/kz165f1g8-E/default.jpg,2021-08-12T15:23:23Z,-0.15029019540015556
740,UCHnyfMqiRRG1u-2MsSQLbXA,The Simplest Math Problem No One Can Solve - Collatz Conjecture,30574315,https://i.ytimg.com/vi/094y1Z2wpJg/default.jpg,2021-07-30T14:16:19Z,1.8654073317138835
741,UCHnyfMqiRRG1u-2MsSQLbXA,Why You Should Want Driverless Cars On Roads Now,3173993,https://i.ytimg.com/vi/yjztvddhZmI/default.jpg,2021-07-23T13:45:20Z,-1.0763278698134005
742,UCHnyfMqiRRG1u-2MsSQLbXA,How a slinky falls in slow motion #shorts,34189366,https://i.ytimg.com/vi/k5s1cMNTmGs/default.jpg,2021-07-19T20:48:32Z,1.8765844536226954
743,UCHnyfMqiRRG1u-2MsSQLbXA,The Biggest Myth In Education,10667373,https://i.ytimg.com/vi/rhgwIhB58PA/default.jpg,2021-07-09T14:27:22Z,-0.4928518025429333
744,UCHnyfMqiRRG1u-2MsSQLbXA,"A Physics Prof Bet Me $10,000 I'm Wrong",12673119,https://i.ytimg.com/vi/yCsgoLc_fzI/default.jpg,2021-06-30T18:31:01Z,-0.4344383256189119
745,UCHnyfMqiRRG1u-2MsSQLbXA,The Longest-Running Evolution Experiment,5572438,https://i.ytimg.com/vi/w4sLAQvEH-M/default.jpg,2021-06-16T15:36:29Z,-1.1205458299776745
